Star;RA;December;V;B-V;U-B;V-R;R-I;V-I
G163 50;11:08:00;-05:09:26;13.059;35;-688;-85;-72;-159
G163 51;11:08:07;-05:13:47;12.576;1.506;1.228;1.084;1.359;2.441
G10 50;11:47:44;+00:48:55;11.153;1.752;1.318;1.294;1.673;2.969
103 302;11:56:06;-00:47:54;9.861;368;-56;228;237;465
103 626;11:56:47;-00:21:47;11.836;413;-57;262;274;535
G12 43;12:33:20;+09:01:08;12.467;1.846;1.085;1.530;1.944;3.479
104 306;12:41:04;-00:37:15;9.370;1.592;1.666;832;762;1.591
104 423;12:41:36;-00:31:18;15.602;630;50;262;559;818
104 428;12:41:41;-00:26:30;12.630;985;748;534;497;1.032
104 L1;12:41:44;-00:22:47;14.608;630;64;374;364;739
104 430;12:41:50;-00:25:56;13.858;652;131;364;363;727
104 325;12:42:03;-00:41:39;15.581;694;51;345;307;652
104 330;12:42:12;-00:40:43;15.296;594;-28;369;371;739
104 440;12:42:14;-00:24:51;15.114;440;-227;289;317;605
104 237;12:42:17;-00:51:21;15.395;1.088;918;647;628;1.274
104 L2;12:42:19;-00:35:16;16.048;650;-172;344;323;667
104 443;12:42:20;-00:25:25;15.372;1.331;1.280;817;778;1.595
104 444;12:42:20;-00:32:32;13.477;512;-70;313;331;643
104 335;12:42:21;-00:33:12;11.665;622;145;357;334;691
104 334;12:42:21;-00:40:31;13.484;518;-67;323;331;653
104 239;12:42:23;-00:46:36;13.936;1.356;1.291;868;805;1.675
104 336;12:42:25;-00:40:02;14.404;830;495;461;403;865
104 338;12:42:31;-00:38:36;16.059;591;-82;348;372;719
104 339;12:42:34;-00:41:43;15.459;832;709;476;374;849
104 244;12:42:35;-00:45:51;16.011;590;-152;338;489;825
104 455;12:42:52;-00:24:22;15.105;581;-24;360;357;716
104 456;12:42:53;-00:32:09;12.362;622;135;357;337;694
104 457;12:42:54;-00:28:52;16.048;753;522;484;490;974
104 460;12:43:03;-00:28:25;12.886;1.287;1.243;813;693;1.507
104 461;12:43:06;-00:32:25;9.705;476;-30;289;290;580
104 350;12:43:14;-00:33:25;13.634;673;165;383;353;736
104 470;12:43:22;-00:30:00;14.310;732;101;295;356;649
104 364;12:43:46;-00:34:34;15.799;601;-131;314;397;712
104 366;12:43:53;-00:34:56;12.908;870;424;517;464;982
104 479;12:43:55;-00:32:55;16.087;1.271;673;657;607;1.264
104 367;12:43:58;-00:33:40;15.844;639;-126;382;296;679
104 484;12:44:20;-00:31:01;14.406;1.024;732;514;486;1.000
104 485;12:44:23;-00:30:20;15.017;838;493;478;488;967
104 490;12:44:33;-00:25:57;12.572;535;48;318;312;630
104 598;12:45:17;-00:16:41;11.479;1.106;1.050;670;546;1.215
G14 55;13:28:22;-02:21:28;11.336;1.491;1.157;1.078;1.388;2.462
PG1323-085;13:25:39;-08:49:18;13.481;-140;-681;-48;-78;-127
PG1323-085A;13:25:49;-08:50:24;13.591;393;-19;252;252;506
PG1323-085C;13:25:50;-08:48:39;14.003;707;245;395;363;759
PG1323-085B;13:25:50;-08:51:55;13.406;761;265;426;407;833
PG1323-085D;13:26:05;-08:50:36;12.080;587;5;346;335;684
105 505;13:35:24;-00:23:47;10.270;1.422;1.218;910;861;1.771
105 437;13:37:17;-00:38:05;12.535;248;67;136;143;279
105 815;13:40:04;-00:02:19;11.453;385;-237;267;291;560
+2 2711;13:42:20;+01:29:58;10.367;-166;-697;-72;-95;-167
121968;13:58:51;-02:55:38;10.254;-186;-908;-73;-98;-172
PG1407-013;14:10:26;-01:30:16;13.750;-259;-1.119;-130;-144;-277
106 1024;14:40:07;+00:01:31;11.599;332;85;196;195;390
106 700;14:40:51;-00:23:50;9.785;1.362;1.582;728;641;1.370
PG1514+034;15:17:14;+03:10:22;13.997;-9;-955;87;126;212
PG1525-071;15:28:11;-07:16:32;15.053;-198;-1.148;-88;-75;-168
PG1525-071D;15:28:12;-07:16:38;16.301;564;305;411;346;757
PG1525-071A;15:28:13;-07:15:59;13.509;757;257;445;425;869
PG1525-071B;15:28:14;-07:16:13;16.403;730;135;442;366;808
PG1525-071C;15:28:16;-07:14:26;13.530;1.109;1.130;590;513;1.104
PG1528+062B;15:30:40;+06:01:06;11.989;593;5;364;344;711
PG1528+062A;15:30:49;+06:01:19;15.553;830;356;433;389;824
PG1528+062;15:30:50;+06:00:51;14.767;-252;-1.091;-111;-182;-296
PG1528+062C;15:30:56;+06:00:02;13.477;644;74;357;340;699
PG1530+057A;15:33:10;+05:33:40;13.711;829;414;473;412;886
PG1530+057;15:33:11;+05:32:22;14.211;151;-789;162;36;199
PG1530+057B;15:33:18;+05:33:43;12.842;745;325;423;376;799
107 970;15:37:25;+00:18:16;10.939;1.596;1.750;1.142;1.435;2.574
107 568;15:37:52;-00:17:36;13.054;1.149;862;625;595;1.217
107 1006;15:38:33;+00:14:04;11.712;766;279;442;421;863
107 720;15:38:37;-00:02:42;13.121;599;88;374;355;731
107 456;15:38:42;-00:20:05;12.919;921;589;537;478;1.015
107 457;15:38:46;-00:20:33;14.910;792;350;494;469;964
107 351;15:38:46;-00:32:24;12.342;562;-5;351;358;708
107 592;15:38:50;-00:17:28;11.847;1.318;1.380;709;647;1.357
107 458;15:38:50;-00:24:45;11.676;1.214;1.189;667;602;1.274
107 459;15:38:51;-00:22:49;12.284;900;427;525;517;1.045
107 212;15:38:56;-00:45:48;13.383;683;135;404;411;818
107 215;15:38:57;-00:43:24;16.046;115;-82;-32;-475;-511
107 213;15:38:57;-00:44:32;14.262;802;261;531;509;1.038
107 357;15:39:05;-00:39:29;14.418;675;25;416;421;840
107 599;15:39:09;-00:14:46;14.675;698;243;433;438;869
107 359;15:39:09;-00:35:49;12.797;580;-124;379;381;759
107 600;15:39:10;-00:16:07;14.884;503;49;339;361;700
107 601;15:39:13;-00:13:44;14.646;1.412;1.265;923;835;1.761
107 602;15:39:18;-00:15:47;12.116;991;585;545;531;1.074
107 612;15:39:35;-00:15:24;14.256;896;296;551;530;1.081
107 611;15:39:36;-00:12:54;14.329;890;455;520;447;968
107 614;15:39:41;-00:13:28;13.926;622;33;361;370;732
107 626;15:40:05;-00:17:46;13.468;1.000;728;600;527;1.126
107 627;15:40:07;-00:17:40;13.349;779;226;465;454;918
107 484;15:40:17;-00:21:31;11.311;1.237;1.291;664;577;1.240
107 636;15:40:40;-00:15:12;14.873;751;121;432;465;896
107 639;15:40:44;-00:17:29;14.197;640;-26;399;404;803
107 640;15:40:49;-00:17:06;15.050;755;92;511;506;1.017
G153 41;16:17:55;-15:35:52;13.422;-205;-1.133;-135;-154;-290
G138 25;16:25:14;+15:41:15;13.513;1.419;1.265;883;796;1.685
-12 4523;16:30:18;-12:39:08;10.069;1.568;1.192;1.152;1.498;2.649
PG1633+099;16:35:24;+09:47:45;14.397;-192;-974;-93;-116;-212
PG1633+099A;16:35:26;+09:47:48;15.256;873;320;505;511;1.015
PG1633+099B;16:35:34;+09:46:17;12.969;1.081;1.007;590;502;1.090
PG1633+099C;16:35:38;+09:46:11;13.229;1.134;1.138;618;523;1.138
PG1633+099D;16:35:40;+09:46:38;13.691;535;-25;324;327;650
108 719;16:36:11;-00:25:53;12.690;1.031;648;553;533;1.087
108 1848;16:36:58;+00:05:36;11.738;559;73;331;325;657
108 475;16:37:00;-00:35:01;11.309;1.380;1.462;744;665;1.409
108 1863;16:37:13;+00:02:13;12.244;803;378;446;398;844
108 551;16:37:47;-00:33:27;10.703;179;178;99;110;208
108 1918;16:37:50;-00:00:58;11.384;1.432;1.839;773;661;1.434
108 981;16:39:17;-00:25:28;12.071;494;237;310;312;622
PG1647+056;16:50:18;+05:32:48;14.773;-173;-1.064;-58;-22;-82
WOLF 629;16:55:27;-08:18:53;11.759;1.677;1.256;1.185;1.525;2.715
PG1657+078;16:59:32;+07:43:25;15.015;-149;-940;-63;-33;-100
PG1657+078B;16:59:32;+07:42:05;14.721;708;65;417;420;838
PG1657+078A;16:59:33;+07:42:19;14.033;1.069;730;573;539;1.113
PG1657+078C;16:59:35;+07:42:20;15.225;840;385;521;444;967
-4 4226;17:05:15;-05:05:05;10.071;1.415;1.085;970;1.141;2.113
109 71;17:44:06;-00:25:22;11.493;323;153;186;223;410
109 381;17:44:12;-00:20:55;11.730;704;225;428;435;861
109 949;17:44:13;-00:02:51;12.828;806;363;500;517;1.020
109 954;17:44:15;-00:02:39;12.436;1.296;956;764;731;1.496
109 956;17:44:17;-00:02:54;14.639;1.283;858;779;743;1.525
109 199;17:45:03;-00:29:51;10.990;1.739;1.967;1.006;900;1.904
109 231;17:45:20;-00:26:13;9.332;1.462;1.593;785;704;1.492
109 537;17:45:42;-00:21:57;10.353;609;227;376;392;768
G21 15;18:27:13;+04:03:05;13.889;92;-598;-39;-30;-69
110 229;18:40:46;+00:01:28;13.649;1.910;1.391;1.198;1.155;2.356
110 230;18:40:52;+00:02:01;14.281;1.084;728;624;596;1.218
110 232;18:40:53;+00:01:35;12.516;729;147;439;450;889
110 233;18:40:53;+00:00:28;12.771;1.281;812;773;818;1.593
110 239;18:41:20;-00:00:08;13.858;899;584;541;517;1.060
110 339;18:41:27;+00:08:04;13.607;988;776;563;468;1.036
110 340;18:41:29;+00:15:00;10.025;303;127;170;182;353
110 477;18:41:44;+00:26:19;13.988;1.345;715;850;857;1.707
110 246;18:41:51;+00:04:58;12.706;586;-129;381;410;790
110 346;18:41:55;+00:09:37;14.757;999;752;697;646;1.345
110 349;18:42:13;+00:09:52;15.095;1.088;668;503;-59;477
110 355;18:42:19;+00:08:02;11.944;1.023;504;652;727;1.378
110 358;18:42:36;+00:14:39;14.430;1.039;418;603;543;1.150
110 360;18:42:40;+00:08:48;14.618;1.197;539;715;717;1.432
110 361;18:42:45;+00:07:42;12.425;632;35;361;348;709
110 362;18:42:48;+00:06:04;15.693;1.333;3.919;918;885;1.803
110 L1;18:42:50;+00:06:48;16.252;1.752;2.953;1.066;992;2.058
110 266;18:42:50;+00:04:44;12.018;889;411;538;577;1.111
110 364;18:42:52;+00:07:32;13.615;1.133;1.095;697;585;1.281
110 365;18:42:57;+00:06:58;13.470;2.261;1.895;1.360;1.270;2.631
110 157;18:42:57;-00:09:18;13.491;2.123;1.679;1.257;1.139;2.395
110 496;18:43:00;+00:30:46;13.004;1.040;737;607;681;1.287
110 273;18:43:00;+00:02:01;14.686;2.527;1.000;1.509;1.345;2.856
110 497;18:43:03;+00:30:34;14.196;1.052;380;606;597;1.203
110 280;18:43:07;-00:04:02;12.996;2.151;2.133;1.235;1.148;2.384
110 499;18:43:08;+00:27:38;11.737;987;639;600;674;1.273
110 502;18:43:11;+00:27:18;12.330;2.326;2.326;1.373;1.250;2.625
110 504;18:43:12;+00:29:43;14.022;1.248;1.323;797;683;1.482
110 503;18:43:12;+00:29:21;11.773;671;506;373;436;808
110 506;18:43:20;+00:30:05;11.312;568;59;335;312;652
110 507;18:43:20;+00:29:04;12.440;1.141;830;633;579;1.206
110 290;18:43:22;-00:01:37;11.898;708;196;418;418;836
110 441;18:43:34;+00:19:18;11.121;555;112;324;336;660
110 311;18:43:48;-00:00:44;15.505;1.796;1.179;1.010;864;1.874
110 312;18:43:50;-00:00:15;16.093;1.319;-788;1.137;1.154;2.293
110 450;18:43:52;+00:22:36;11.585;944;691;552;625;1.177
110 316;18:43:53;+00:00:43;14.821;1.731;4.355;858;910;1.769
110 315;18:43:53;+00:00:27;13.637;2.069;2.256;1.206;1.133;2.338
110 319;18:43:56;+00:01:39;11.861;1.309;1.076;742;700;1.443
111 775;19:37:17;+00:11:44;10.744;1.738;2.029;965;896;1.862
111 773;19:37:17;+00:10:38;8.963;206;-210;119;144;262
111 1925;19:37:29;+00:24:40;12.388;395;262;221;253;474
111 1965;19:37:42;+00:26:30;11.419;1.710;1.865;951;877;1.830
111 1969;19:37:44;+00:25:27;10.382;1.959;2.306;1.177;1.222;2.400
111 2039;19:38:05;+00:31:52;12.395;1.369;1.237;739;689;1.430
111 2088;19:38:22;+00:30:40;13.193;1.610;1.678;888;818;1.708
111 2093;19:38:24;+00:31:05;12.538;637;283;370;397;766
112 595;20:41:19;+00:16:11;11.352;1.601;1.993;899;901;1.801
112 704;20:42:03;+00:18:53;11.452;1.536;1.742;822;746;1.570
112 223;20:42:15;+00:08:44;11.424;454;10;273;274;547
112 250;20:42:27;+00:07:25;12.095;532;-25;317;323;639
112 275;20:42:36;+00:07:03;9.905;1.210;1.299;647;569;1.217
112 805;20:42:47;+00:15:51;12.086;152;150;63;75;138
112 822;20:42:56;+00:14:47;11.549;1.031;883;558;502;1.060
MARK A2;20:43:54;-10:45:32;14.540;666;96;379;371;751
MARK A1;20:43:58;-10:47:11;15.911;609;-14;367;373;740
MARK A;20:43:59;-10:47:42;13.258;-242;-1.162;-115;-125;-241
MARK A3;20:44:02;-10:45:39;14.818;938;651;587;510;1.098
WOLF 918;21:11:30;-13:08:22;10.868;1.494;1.146;981;1.088;2.065
G26 7;21:31:16;-09:47:28;12.005;1.669;1.235;1.300;1.695;2.986
113 440;21:40:35;+00:41:32;11.796;637;167;363;350;715
113 221;21:40:37;+00:20:47;12.071;1.031;874;550;490;1.041
113 L1;21:40:47;+00:28:19;15.530;1.343;1.180;867;723;1.594
113 337;21:40:49;+00:27:42;14.225;519;-25;351;331;682
113 339;21:40:56;+00:27:44;12.250;568;-34;340;347;687
113 342;21:41:00;+00:27:21;10.878;1.015;696;537;513;1.050
113 233;21:41:00;+00:21:47;12.398;549;96;338;322;661
113 239;21:41:08;+00:22:19;13.038;516;51;318;327;647
113 241;21:41:10;+00:25:37;14.352;1.344;1.452;897;797;1.683
113 245;21:41:14;+00:21:38;15.665;628;112;396;318;716
113 459;21:41:15;+00:42:50;12.125;535;-18;307;313;623
113 250;21:41:25;+00:20:28;13.160;505;-3;309;316;626
113 466;21:41:28;+00:40:00;10.004;454;-1;281;282;563
113 259;21:41:45;+00:17:24;11.742;1.194;1.221;621;543;1.166
113 260;21:41:49;+00:23:39;12.406;514;69;308;298;606
113 475;21:41:51;+00:39:05;10.306;1.058;844;570;527;1.098
113 366;21:41:54;+00:29:08;13.537;1.096;896;623;588;1.211
113 263;21:41:54;+00:25:24;15.481;280;74;194;207;401
113 265;21:41:54;+00:17:49;14.934;639;101;411;395;807
113 268;21:41:58;+00:19:40;15.281;589;-18;379;407;786
113 34;21:41:59;+00:00:54;15.173;484;-54;306;346;652
113 372;21:42:02;+00:28:23;13.681;670;80;395;370;766
113 149;21:42:06;+00:09:14;13.469;621;43;379;386;765
113 153;21:42:10;+00:14:53;14.476;745;285;462;441;902
113 272;21:42:21;+00:20:44;13.904;633;67;370;340;710
113 158;21:42:22;+00:13:56;13.116;723;247;407;374;782
113 156;21:42:22;+00:11:58;11.224;526;-57;303;314;618
113 491;21:42:25;+00:43:40;14.373;764;306;434;420;854
113 492;21:42:28;+00:38:08;12.174;553;5;342;341;684
113 493;21:42:29;+00:37:57;11.767;786;392;430;393;824
113 495;21:42:30;+00:37:54;12.437;947;530;512;497;1.010
113 163;21:42:36;+00:16:33;14.540;658;106;380;355;735
113 281;21:42:39;+00:18:41;15.247;529;-26;347;359;706
113 165;21:42:39;+00:15:20;15.639;601;3;354;392;746
113 167;21:42:42;+00:15:55;14.841;597;-34;351;376;728
113 177;21:42:57;+00:14:33;13.560;789;318;456;436;890
113 182;21:43:09;+00:14:38;14.370;659;65;402;422;824
113 187;21:43:21;+00:16:39;15.080;1.063;969;638;535;1.174
113 189;21:43:28;+00:17:09;15.421;1.118;958;713;605;1.319
113 307;21:43:31;+00:17:49;14.214;1.128;911;630;614;1.245
113 191;21:43:34;+00:15:43;12.337;799;223;471;466;937
113 195;21:43:41;+00:17:09;13.692;730;201;418;413;832
G93 48;21:52:25;+02:23:20;12.739;-8;-792;-97;-94;-191
PG2213-006C;22:16:18;-00:22:18;15.109;721;177;426;404;830
PG2213-006B;22:16:22;-00:21:51;12.706;749;297;427;402;829
PG2213-006A;22:16:24;-00:21:29;14.178;673;100;406;403;808
PG2213-006;22:16:28;-00:21:17;14.124;-217;-1.125;-92;-110;-203
G156 31;22:38:28;-15:19:17;12.361;1.993;1.408;1.648;2.042;3.684
114 531;22:40:37;+00:51:49;12.094;733;186;422;403;825
114 637;22:40:43;+01:03:02;12.070;801;307;456;415;872
114 446;22:41:04;+00:45:56;12.064;737;237;397;369;769
114 654;22:41:26;+01:10:03;11.833;656;178;368;341;711
114 656;22:41:35;+01:11:01;12.644;965;698;547;506;1.051
114 548;22:41:37;+00:58:59;11.601;1.362;1.573;738;651;1.387
114 750;22:41:45;+01:12:30;11.916;-41;-354;27;-15;11
114 670;22:42:10;+01:10:09;11.101;1.206;1.223;645;561;1.208
114 176;22:43:11;+00:21:09;9.239;1.485;1.853;800;717;1.521
GD 246;23:12:35;+10:50:27;13.094;-318;-1.187;-148;-183;-332
F 108;23:16:12;-01:50:35;12.958;-235;-1.052;-103;-135;-239
G156 57;22:53:16;-14:15:38;10.180;1.556;1.182;1.174;1.542;2.713
PG2317+046;23:19:55;+04:52:34;12.876;-246;-1.137;-74;-35;-118
PG2331+055;23:33:44;+05:46:35;15.182;-66;-487;-12;-31;-44
PG2331+055A;23:33:49;+05:46:48;13.051;741;257;419;401;821
PG2331+055B;23:33:51;+05:45:06;14.744;819;429;481;454;935
PG2336+004B;23:38:38;+00:42:42;12.431;507;-35;314;316;625
PG2336+004A;23:38:42;+00:42:24;11.277;679;135;398;372;767
PG2336+004;23:38:43;+00:42:55;15.899;-172;-781;-61;-48;-110
115 554;23:41:31;+01:26:24;11.812;1.005;548;586;538;1.127
115 486;23:41:33;+01:16:43;12.482;493;-49;298;308;607
115 412;23:42:01;+01:08:58;12.209;573;-40;327;335;665
115 268;23:42:30;+00:52:09;12.494;634;77;366;348;714
115 420;23:42:36;+01:05:56;11.161;468;-27;286;293;580
115 271;23:42:41;+00:45:08;9.695;615;101;353;349;701
115 516;23:44:15;+01:14:11;10.434;1.028;759;563;534;1.098
PG2349+002;23:51:53;+00:28:17;13.277;-191;-921;-103;-116;-219